timestamp,user_id,session_id,task_index,skill,task_id,difficulty_before,difficulty_after,delta,answer_type,question,answer,user_answer,is_correct,time_taken,expected_time,p_correct
2026-01-28T09:42:35.698829,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,9,pattern,PAT-MP-7-5-2,7,10,3,integer,"5, 10, 20, 40, 80, ?",160,160,1,4.506513357,9.472551759,0.452042851
2026-01-28T09:42:40.707444,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,10,logical,LOG-COMP-4-3,4,7,3,yesno,A is larger than C. C is larger than B. Is B larger than A?,no,no,1,5.002959013,12.21862386,0.713301694
2026-01-28T09:42:48.330592,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,11,logical,LOG-COMP-7-5,7,10,3,yesno,B is faster than D. C is faster than B. Is D faster than C?,no,no,1,7.617591858,12.54898974,0.733453714
2026-01-28T09:42:50.169796,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,12,numerical,NUM-SQUARE-6,6,10,4,integer,What is 5^2?,25,25,1,1.833290339,5.578976188,0.187974391
2026-01-28T09:42:57.706424,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,13,logical,LOG-COMP-10-7,10,13,3,yesno,B is taller than E. C is taller than B. B is taller than F. Is C taller than F?,yes,yes,1,7.530527592,12.88761228,0.752680381
2026-01-28T09:43:01.361383,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,14,numerical,NUM-RATIOSCALING-10,10,12,2,integer,"6 -> 42, 8 -> ?",56,56,1,3.64851737,3.894423922,0.573208404
2026-01-28T09:43:06.505938,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,15,numerical,NUM-NEARBOUNDARY-12,12,15,3,integer,What is 192 + 23?,215,215,1,5.139127731,5.247009443,0.236446346
2026-01-28T09:43:17.481649,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,16,pattern,PAT-MIXED-10-3-6-6,10,9,-1,integer,"12, 15, 75, 80, 83, ?",415,249,0,10.97045588,15.29091079,0.299283734
2026-01-28T09:43:27.673364,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,17,pattern,PAT-CP-9-3-7,9,10,1,integer,"17, 9, 17, 17, 9, 17, 17, ?",9,9,1,10.18641877,4.333236778,0.45259805
2026-01-28T09:43:38.081452,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,18,pattern,PAT-MP-10-6-3,10,12,2,integer,"15, 45, 135, 405, 1215, 3645, ?",10935,10935,1,10.4026022,9.734286556,0.477096658
2026-01-28T09:43:42.793349,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,19,numerical,NUM-DIV-15,15,18,3,integer,What is 3600 divided by 200?,18,18,1,4.706600189,5.614465066,0.250762752
2026-01-28T09:43:45.377565,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,20,numerical,NUM-RATIOSCALING-18,18,21,3,integer,"6 -> 30, 8 -> ?",40,40,1,2.578577042,4.22745176,0.637285199
2026-01-28T09:43:48.897762,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,21,logical,LOG-IMP-13-5-3,13,16,3,yesno,"D is True.
If D is True, then B is True.
If A is True, then C is True.
If E is True, then A is True.
Is B True?",yes,yes,1,3.514797688,6.885332636,0.465776901
2026-01-28T09:43:54.259089,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,22,logical,LOG-BOOL-16-4-2,16,20,4,boolean,"A is False.
B is True.
C is True.
D is True.
What is: (NOT ((D AND B) AND D))?",FALSE,f,1,5.356152296,9.135056877,0.357472102
2026-01-28T09:43:58.242683,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,23,logical,LOG-IMP-20-6-6,20,23,3,yesno,"D is True.
If A is True, then E is True.
If F is True, then B is True.
If E is True, then A is True.
If D is True, then C is True.
If F is True, then E is True.
If D is True, then E is True.
Is E True?",yes,yes,1,3.977003098,7.352854441,0.52447025
2026-01-28T09:44:11.161967,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,24,pattern,PAT-MP-12-6-3,12,11,-1,integer,"3, 9, 27, 81, 243, 729, ?",2187,2217,0,12.91333413,9.91240052,0.493871357
2026-01-28T09:44:20.162920,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,25,pattern,PAT-AP-11-6-10,11,12,1,integer,"7, 1, -5, -11, -17, -23, ?",-29,-29,1,8.995684624,5.783777234,0.421944278
2026-01-28T09:44:26.625766,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,26,logical,LOG-BOOL-23-5-3,23,26,3,boolean,"A is False.
B is True.
C is True.
D is True.
E is False.
What is: (((E OR D) OR (NOT E)) OR B)?",TRUE,t,1,6.457176924,9.735964957,0.413070391
2026-01-28T09:44:35.641195,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,27,pattern,PAT-MIXED-12-2-7-6,12,16,4,integer,"14, 28, 32, 64, 68, 136, ?",140,140,1,9.009428263,15.56122579,0.313555445
2026-01-28T09:44:40.249477,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,28,logical,LOG-COMP-26-19,26,29,3,yesno,P is faster than A. G is faster than I. S is faster than G. F is faster than C. S is faster than P. C is faster than E. B is faster than I. L is faster than H. I is faster than D. Is G faster than D?,yes,yes,1,4.60094738,14.84179854,0.838925236
2026-01-28T09:44:51.865767,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,29,numerical,NUM-NEARBOUNDARY-21,21,23,2,integer,What is 521 + 998?,1519,1519,1,11.61089587,5.727197379,0.29524716
2026-01-28T09:44:55.801727,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,30,pattern,PAT-CP-16-4-8,16,18,2,integer,"17, 9, 3, 20, 17, 9, 3, 20, ?",17,17,1,3.929930925,4.64944468,0.511219891
2026-01-28T09:45:20.536451,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,31,logical,LOG-COMP-29-16,29,30,1,yesno,C is larger than G. J is larger than E. E is larger than O. J is larger than O. L is larger than C. E is larger than D. N is larger than K. P is larger than E. Is J larger than D?,yes,yes,1,24.72860742,15.23772401,0.852078325
2026-01-28T09:45:27.704739,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,32,logical,LOG-BOOL-30-4-3,30,32,2,boolean,"A is False.
B is True.
C is False.
D is True.
What is: (((D AND C) AND (NOT D)) AND (NOT D))?",FALSE,f,1,7.162581205,10.37250091,0.470977449
2026-01-28T09:45:34.185980,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,33,logical,LOG-BOOL-32-6-3,32,35,3,boolean,"A is False.
B is False.
C is True.
D is False.
E is True.
F is False.
What is: (((F OR (NOT F)) OR (NOT F)) AND E)?",TRUE,t,1,6.474525452,10.56120476,0.487737679
2026-01-28T09:45:41.698236,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,34,logical,LOG-IMP-35-9-7,35,37,2,yesno,"D is True.
If C is True, then A is True.
If F is True, then D is True.
If D is True, then I is True.
If D is True, then G is True.
If F is True, then C is True.
If G is True, then C is True.
If I is True, then G is True.
Is A True?",yes,yes,1,7.506580591,8.450140377,0.646038783
2026-01-28T09:45:45.016235,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,35,numerical,NUM-RATIOSCALING-23,23,25,2,integer,"10 -> 80, 4 -> ?",32,32,1,3.312167406,4.447005527,0.675135389
2026-01-28T09:46:02.370332,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,36,logical,LOG-COMP-37-24,37,39,2,yesno,W is larger than J. H is larger than X. X is larger than Q. O is larger than B. S is larger than L. F is larger than X. R is larger than B. K is larger than I. K is larger than J. B is larger than L. L is larger than D. D is larger than M. Is S larger than M?,yes,yes,1,17.34841108,16.34257602,0.882844032
2026-01-28T09:46:15.034196,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,37,pattern,PAT-MP-18-6-3,18,20,2,integer,"13, 39, 117, 351, 1053, 3159, ?",9477,9477,1,12.65750813,10.46467205,0.544127237
2026-01-28T09:46:22.552438,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,38,pattern,PAT-MP-20-6-2,20,22,2,integer,"6, 12, 24, 48, 96, 192, ?",384,384,1,7.512381077,10.6549053,0.56073144
2026-01-28T09:46:25.825272,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,39,pattern,PAT-AP-22-7-15,22,25,3,integer,"19, 20, 21, 22, 23, 24, 25, ?",26,26,1,3.267171383,6.42644038,0.51364473
2026-01-28T09:46:29.705502,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,40,pattern,PAT-CP-25-8-13,25,27,2,integer,"14, 11, 9, 7, 16, 12, 9, 5, 14, 11, 9, 7, 16, ?",12,12,1,3.874471903,5.083699695,0.585917765
2026-01-28T09:46:45.913234,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,41,pattern,PAT-AP-27-11-35,27,28,1,integer,"25, 34, 43, 52, 61, 70, 79, 88, 97, 106, 115, ?",124,124,1,16.20232081,6.738352001,0.555395855
2026-01-28T09:46:50.031221,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,42,pattern,PAT-CP-28-6-12,28,30,2,integer,"19, 9, 13, 1, 10, 12, 19, 9, 13, 1, 10, 12, ?",19,19,1,4.111484766,5.235746297,0.610129701
2026-01-28T09:47:22.447452,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,43,logical,LOG-COMP-39-20,39,40,1,yesno,C is older than I. S is older than C. B is older than A. L is older than P. D is older than F. J is older than S. G is older than E. F is older than Q. A is older than G. E is older than M. Is C older than J?,no,no,1,32.40963459,16.6303413,0.889613982
